8, 5640, Note_on_c, 4, 72, 62
8, 5760, Note_on_c, 4, 72, 0
8, 5760, Note_on_c, 4, 67, 62
8, 6240, Note_on_c, 4, 67, 0
8, 6240, Note_on_c, 4, 67, 62
8, 6300, Note_on_c, 4, 67, 0
8, 6300, Note_on_c, 4, 67, 62
8, 6360, Note_on_c, 4, 67, 0
8, 6360, Note_on_c, 4, 67, 62
8, 6420, Note_on_c, 4, 67, 0
8, 6420, Note_on_c, 4, 67, 62
8, 6540, Note_on_c, 4, 67, 0
8, 6540, Note_on_c, 4, 69, 62
8, 6660, Note_on_c, 4, 69, 0
8, 6660, Note_on_c, 4, 67, 62
8, 6720, Note_on_c, 4, 67, 0
8, 6720, Note_on_c, 4, 74, 62
8, 6840, Note_on_c, 4, 74, 0
8, 6840, Note_on_c, 4, 71, 62
8, 6900, Note_on_c, 4, 71, 0
8, 6900, Note_on_c, 4, 67, 62
8, 7140, Note_on_c, 4, 67, 0
8, 7140, Note_on_c, 4, 64, 62
8, 7200, Note_on_c, 4, 64, 0
8, 7200, Note_on_c, 4, 72, 62
8, 7260, Note_on_c, 4, 72, 0
8, 7260, Note_on_c, 4, 64, 62
8, 7320, Note_on_c, 4, 64, 0
8, 7320, Note_on_c, 4, 67, 62
8, 7380, Note_on_c, 4, 67, 0
8, 7380, Note_on_c, 4, 71, 62
8, 7560, Note_on_c, 4, 71, 0
8, 7560, Note_on_c, 4, 71, 62
8, 7680, Note_on_c, 4, 71, 0
8, 7680, Note_on_c, 4, 67, 62
8, 8160, Note_on_c, 4, 67, 0
8, 8160, Note_on_c, 4, 76, 62
8, 8280, Note_on_c, 4, 76, 0
8, 8280, Note_on_c, 4, 74, 62
8, 8400, Note_on_c, 4, 74, 0
8, 8400, Note_on_c, 4, 72, 62
8, 8520, Note_on_c, 4, 72, 0
8, 8520, Note_on_c, 4, 71, 62
8, 8640, Note_on_c, 4, 71, 0
8, 8640, Note_on_c, 4, 74, 62
8, 8760, Note_on_c, 4, 74, 0
8, 8760, Note_on_c, 4, 72, 62
8, 8880, Note_on_c, 4, 72, 0
8, 8880, Note_on_c, 4, 71, 62
8, 9060, Note_on_c, 4, 71, 0
8, 9060, Note_on_c, 4, 69, 62
8, 9120, Note_on_c, 4, 69, 0
8, 9120, Note_on_c, 4, 72, 62
8, 9240, Note_on_c, 4, 72, 0
8, 9240, Note_on_c, 4, 71, 62
8, 9360, Note_on_c, 4, 71, 0
8, 9360, Note_on_c, 4, 69, 62
8, 9480, Note_on_c, 4, 69, 0
8, 9480, Note_on_c, 4, 67, 62
8, 9600, Note_on_c, 4, 67, 0
8, 9600, Note_on_c, 4, 70, 62
8, 9720, Note_on_c, 4, 70, 0
8, 9720, Note_on_c, 4, 68, 62
8, 9840, Note_on_c, 4, 68, 0
8, 9840, Note_on_c, 4, 67, 62
8, 10080, Note_on_c, 4, 67, 0
8, 10080, Note_on_c, 4, 72, 70
8, 10260, Note_on_c, 4, 72, 0
8, 10260, Note_on_c, 4, 67, 70
8, 10320, Note_on_c, 4, 67, 0
8, 10320, Note_on_c, 4, 64, 70
8, 10800, Note_on_c, 4, 64, 0
8, 10800, Note_on_c, 4, 72, 70
8, 10880, Note_on_c, 4, 72, 0
8, 10880, Note_on_c, 4, 74, 70
8, 10960, Note_on_c, 4, 74, 0
8, 10960, Note_on_c, 4, 72, 70
8, 11040, Note_on_c, 4, 72, 0
8, 11040, Note_on_c, 4, 71, 70
8, 11220, Note_on_c, 4, 71, 0
8, 11220, Note_on_c, 4, 68, 70
8, 11280, Note_on_c, 4, 68, 0
8, 11280, Note_on_c, 4, 64, 70
8, 12000, Note_on_c, 4, 64, 0
8, 12000, Note_on_c, 4, 69, 70
8, 12180, Note_on_c, 4, 69, 0
8, 12180, Note_on_c, 4, 67, 70
8, 12240, Note_on_c, 4, 67, 0
8, 12240, Note_on_c, 4, 64, 70
8, 12600, Note_on_c, 4, 64, 0
8, 12600, Note_on_c, 4, 63, 70
8, 12720, Note_on_c, 4, 63, 0
8, 12720, Note_on_c, 4, 64, 70
8, 12800, Note_on_c, 4, 64, 0
8, 12800, Note_on_c, 4, 70, 70
8, 12880, Note_on_c, 4, 70, 0
8, 12880, Note_on_c, 4, 69, 70
8, 12960, Note_on_c, 4, 69, 0
8, 12960, Note_on_c, 4, 67, 70
8, 13200, Note_on_c, 4, 67, 0
8, 13200, Note_on_c, 4, 65, 70
8, 13920, Note_on_c, 4, 65, 0
8, 13920, Note_on_c, 4, 64, 70
8, 14100, Note_on_c, 4, 64, 0
8, 14100, Note_on_c, 4, 63, 70
8, 14160, Note_on_c, 4, 63, 0
8, 14160, Note_on_c, 4, 62, 70
8, 14640, Note_on_c, 4, 62, 0
8, 14640, Note_on_c, 4, 64, 70
8, 14720, Note_on_c, 4, 64, 0
8, 14720, Note_on_c, 4, 68, 70
8, 14800, Note_on_c, 4, 68, 0
8, 14800, Note_on_c, 4, 71, 70
8, 14880, Note_on_c, 4, 71, 0
8, 14880, Note_on_c, 4, 74, 70
8, 15120, Note_on_c, 4, 74, 0
8, 15120, Note_on_c, 4, 72, 70
8, 15840, Note_on_c, 4, 72, 0
8, 15840, Note_on_c, 4, 71, 70
8, 16020, Note_on_c, 4, 71, 0
8, 16020, Note_on_c, 4, 70, 70
8, 16080, Note_on_c, 4, 70, 0
8, 16080, Note_on_c, 4, 69, 70
8, 16560, Note_on_c, 4, 69, 0
8, 16560, Note_on_c, 4, 69, 70
8, 16640, Note_on_c, 4, 69, 0
8, 16640, Note_on_c, 4, 74, 70
8, 16720, Note_on_c, 4, 74, 0
8, 16720, Note_on_c, 4, 71, 70
8, 16800, Note_on_c, 4, 71, 0
8, 16800, Note_on_c, 4, 69, 70
8, 17280, Note_on_c, 4, 69, 0
8, 17280, Note_on_c, 4, 71, 70
8, 17760, Note_on_c, 4, 71, 0
8, 17760, Note_on_c, 4, 72, 70
8, 17940, Note_on_c, 4, 72, 0
8, 17940, Note_on_c, 4, 67, 70
8, 18000, Note_on_c, 4, 67, 0
8, 18000, Note_on_c, 4, 64, 70
8, 18480, Note_on_c, 4, 64, 0
8, 18480, Note_on_c, 4, 72, 70
8, 18560, Note_on_c, 4, 72, 0
8, 18560, Note_on_c, 4, 74, 70
8, 18640, Note_on_c, 4, 74, 0
8, 18640, Note_on_c, 4, 72, 70
8, 18720, Note_on_c, 4, 72, 0
8, 18720, Note_on_c, 4, 71, 70
8, 18900, Note_on_c, 4, 71, 0
8, 18900, Note_on_c, 4, 68, 70
8, 18960, Note_on_c, 4, 68, 0
8, 18960, Note_on_c, 4, 64, 70
8, 19680, Note_on_c, 4, 64, 0
8, 19680, Note_on_c, 4, 69, 70
8, 19860, Note_on_c, 4, 69, 0
8, 19860, Note_on_c, 4, 67, 70
8, 19920, Note_on_c, 4, 67, 0
8, 19920, Note_on_c, 4, 64, 70
8, 20280, Note_on_c, 4, 64, 0
8, 20280, Note_on_c, 4, 63, 70
8, 20400, Note_on_c, 4, 63, 0
8, 20400, Note_on_c, 4, 64, 70
8, 20480, Note_on_c, 4, 64, 0
8, 20480, Note_on_c, 4, 70, 70
8, 20560, Note_on_c, 4, 70, 0
8, 20560, Note_on_c, 4, 69, 70
8, 20640, Note_on_c, 4, 69, 0
8, 20640, Note_on_c, 4, 67, 70
8, 20880, Note_on_c, 4, 67, 0
8, 20880, Note_on_c, 4, 65, 70
8, 21600, Note_on_c, 4, 65, 0
8, 21600, Note_on_c, 4, 74, 70
8, 21840, Note_on_c, 4, 74, 0
8, 21840, Note_on_c, 4, 72, 70
8, 21960, Note_on_c, 4, 72, 0
8, 21960, Note_on_c, 4, 71, 70
8, 22080, Note_on_c, 4, 71, 0
8, 22080, Note_on_c, 4, 74, 70
8, 22440, Note_on_c, 4, 74, 0
8, 22440, Note_on_c, 4, 72, 70
8, 22560, Note_on_c, 4, 72, 0
8, 22560, Note_on_c, 4, 71, 70
8, 22800, Note_on_c, 4, 71, 0
8, 22800, Note_on_c, 4, 64, 70
8, 22920, Note_on_c, 4, 64, 0
8, 22920, Note_on_c, 4, 67, 70
8, 23040, Note_on_c, 4, 67, 0
8, 23040, Note_on_c, 4, 71, 70
8, 23400, Note_on_c, 4, 71, 0
8, 23400, Note_on_c, 4, 69, 70
8, 23520, Note_on_c, 4, 69, 0
8, 23520, Note_on_c, 4, 72, 70
8, 23760, Note_on_c, 4, 72, 0
8, 23760, Note_on_c, 4, 68, 70
8, 23880, Note_on_c, 4, 68, 0
8, 23880, Note_on_c, 4, 72, 70
8, 24000, Note_on_c, 4, 72, 0
8, 24000, Note_on_c, 4, 76, 70
8, 24240, Note_on_c, 4, 76, 0
8, 24240, Note_on_c, 4, 76, 70
8, 24480, Note_on_c, 4, 76, 0
8, 24480, Note_on_c, 4, 72, 70
8, 24960, Note_on_c, 4, 72, 0
8, 25440, Note_on_c, 4, 72, 70
8, 25620, Note_on_c, 4, 72, 0
8, 25620, Note_on_c, 4, 67, 70
8, 25680, Note_on_c, 4, 67, 0
8, 25680, Note_on_c, 4, 64, 70
8, 26160, Note_on_c, 4, 64, 0
8, 26160, Note_on_c, 4, 72, 70
8, 26240, Note_on_c, 4, 72, 0
8, 26240, Note_on_c, 4, 74, 70
8, 26320, Note_on_c, 4, 74, 0
8, 26320, Note_on_c, 4, 72, 70
8, 26400, Note_on_c, 4, 72, 0
8, 26400, Note_on_c, 4, 71, 70
8, 26580, Note_on_c, 4, 71, 0
8, 26580, Note_on_c, 4, 68, 70
8, 26640, Note_on_c, 4, 68, 0
8, 26640, Note_on_c, 4, 64, 70
8, 27360, Note_on_c, 4, 64, 0
8, 27360, Note_on_c, 4, 69, 70
8, 27540, Note_on_c, 4, 69, 0
8, 27540, Note_on_c, 4, 67, 70
8, 27600, Note_on_c, 4, 67, 0
8, 27600, Note_on_c, 4, 64, 70
8, 27960, Note_on_c, 4, 64, 0
8, 27960, Note_on_c, 4, 63, 70
8, 28080, Note_on_c, 4, 63, 0
8, 28080, Note_on_c, 4, 64, 70
8, 28160, Note_on_c, 4, 64, 0
8, 28160, Note_on_c, 4, 70, 70
8, 28240, Note_on_c, 4, 70, 0
8, 28240, Note_on_c, 4, 69, 70
8, 28320, Note_on_c, 4, 69, 0
8, 28320, Note_on_c, 4, 67, 70
8, 28560, Note_on_c, 4, 67, 0
8, 28560, Note_on_c, 4, 65, 70
8, 29280, Note_on_c, 4, 65, 0
8, 29280, Note_on_c, 4, 64, 70
8, 29460, Note_on_c, 4, 64, 0
8, 29460, Note_on_c, 4, 63, 70
8, 29520, Note_on_c, 4, 63, 0
8, 29520, Note_on_c, 4, 62, 70
8, 30000, Note_on_c, 4, 62, 0
8, 30000, Note_on_c, 4, 64, 70
8, 30080, Note_on_c, 4, 64, 0
8, 30080, Note_on_c, 4, 68, 70
8, 30160, Note_on_c, 4, 68, 0
8, 30160, Note_on_c, 4, 71, 70
8, 30240, Note_on_c, 4, 71, 0
8, 30240, Note_on_c, 4, 74, 70
8, 30480, Note_on_c, 4, 74, 0
8, 30480, Note_on_c, 4, 72, 70
8, 31200, Note_on_c, 4, 72, 0
8, 31200, Note_on_c, 4, 71, 70
8, 31380, Note_on_c, 4, 71, 0
8, 31380, Note_on_c, 4, 70, 70
8, 31440, Note_on_c, 4, 70, 0
8, 31440, Note_on_c, 4, 69, 70
8, 31920, Note_on_c, 4, 69, 0
8, 31920, Note_on_c, 4, 69, 70
8, 32000, Note_on_c, 4, 69, 0
8, 32000, Note_on_c, 4, 74, 70
8, 32080, Note_on_c, 4, 74, 0
8, 32080, Note_on_c, 4, 71, 70
8, 32160, Note_on_c, 4, 71, 0
8, 32160, Note_on_c, 4, 69, 70
8, 32640, Note_on_c, 4, 69, 0
8, 32640, Note_on_c, 4, 71, 70
8, 33120, Note_on_c, 4, 71, 0
8, 33120, Note_on_c, 4, 72, 70
8, 33300, Note_on_c, 4, 72, 0
8, 33300, Note_on_c, 4, 67, 70
8, 33360, Note_on_c, 4, 67, 0
8, 33360, Note_on_c, 4, 64, 70
8, 33840, Note_on_c, 4, 64, 0
8, 33840, Note_on_c, 4, 72, 70
8, 33920, Note_on_c, 4, 72, 0
8, 33920, Note_on_c, 4, 74, 70
8, 34000, Note_on_c, 4, 74, 0
8, 34000, Note_on_c, 4, 72, 70
8, 34080, Note_on_c, 4, 72, 0
8, 34080, Note_on_c, 4, 71, 70
8, 34260, Note_on_c, 4, 71, 0
8, 34260, Note_on_c, 4, 68, 70
8, 34320, Note_on_c, 4, 68, 0
8, 34320, Note_on_c, 4, 64, 70
8, 35040, Note_on_c, 4, 64, 0
8, 35040, Note_on_c, 4, 69, 70
8, 35220, Note_on_c, 4, 69, 0
8, 35220, Note_on_c, 4, 67, 70
8, 35280, Note_on_c, 4, 67, 0
8, 35280, Note_on_c, 4, 64, 70
8, 35640, Note_on_c, 4, 64, 0
8, 35640, Note_on_c, 4, 63, 70
8, 35760, Note_on_c, 4, 63, 0
8, 35760, Note_on_c, 4, 64, 70
8, 35840, Note_on_c, 4, 64, 0
8, 35840, Note_on_c, 4, 70, 70
8, 35920, Note_on_c, 4, 70, 0
8, 35920, Note_on_c, 4, 69, 70
8, 36000, Note_on_c, 4, 69, 0
8, 36000, Note_on_c, 4, 67, 70
8, 36240, Note_on_c, 4, 67, 0
8, 36240, Note_on_c, 4, 65, 70
8, 36960, Note_on_c, 4, 65, 0
8, 36960, Note_on_c, 4, 74, 70
8, 37200, Note_on_c, 4, 74, 0
8, 37200, Note_on_c, 4, 72, 70
8, 37320, Note_on_c, 4, 72, 0
8, 37320, Note_on_c, 4, 71, 70
8, 37440, Note_on_c, 4, 71, 0
8, 37440, Note_on_c, 4, 74, 70
8, 37800, Note_on_c, 4, 74, 0
8, 37800, Note_on_c, 4, 72, 70
8, 37920, Note_on_c, 4, 72, 0
8, 37920, Note_on_c, 4, 71, 70
8, 38160, Note_on_c, 4, 71, 0
8, 38160, Note_on_c, 4, 64, 70
8, 38280, Note_on_c, 4, 64, 0
8, 38280, Note_on_c, 4, 67, 70
8, 38400, Note_on_c, 4, 67, 0
8, 38400, Note_on_c, 4, 71, 70
8, 38760, Note_on_c, 4, 71, 0
8, 38760, Note_on_c, 4, 69, 70
8, 38880, Note_on_c, 4, 69, 0
8, 38880, Note_on_c, 4, 72, 70
8, 39120, Note_on_c, 4, 72, 0
8, 39120, Note_on_c, 4, 68, 70
8, 39240, Note_on_c, 4, 68, 0
8, 39240, Note_on_c, 4, 72, 70
8, 39360, Note_on_c, 4, 72, 0
8, 39360, Note_on_c, 4, 76, 70
8, 39600, Note_on_c, 4, 76, 0
8, 39600, Note_on_c, 4, 76, 70
8, 39840, Note_on_c, 4, 76, 0
8, 39840, Note_on_c, 4, 72, 70
8, 40320, Note_on_c, 4, 72, 0
8, 40320, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Title_t, "synth str"
9, 0, Control_c, 5, 0, 0
9, 0, Control_c, 5, 32, 1
9, 0, Program_c, 5, 50
9, 0, Control_c, 5, 7, 120
9, 0, Control_c, 5, 10, 25
9, 465, Note_on_c, 5, 41, 65
9, 480, Note_on_c, 5, 57, 65
9, 480, Note_on_c, 5, 62, 65
9, 480, Note_on_c, 5, 65, 65
9, 600, Note_on_c, 5, 65, 0
9, 600, Note_on_c, 5, 62, 0
9, 600, Note_on_c, 5, 62, 65
9, 600, Note_on_c, 5, 65, 65
9, 840, Note_on_c, 5, 65, 0
9, 840, Note_on_c, 5, 62, 0
9, 840, Note_on_c, 5, 62, 65
9, 840, Note_on_c, 5, 65, 65
9, 960, Note_on_c, 5, 65, 0
9, 960, Note_on_c, 5, 41, 0
9, 960, Note_on_c, 5, 57, 0
9, 960, Note_on_c, 5, 62, 0
9, 960, Note_on_c, 5, 41, 65
9, 960, Note_on_c, 5, 56, 65
9, 960, Note_on_c, 5, 62, 65
9, 960, Note_on_c, 5, 65, 65
9, 1080, Note_on_c, 5, 65, 0
9, 1080, Note_on_c, 5, 62, 0
9, 1080, Note_on_c, 5, 62, 65
9, 1080, Note_on_c, 5, 65, 65
9, 1320, Note_on_c, 5, 65, 0
9, 1320, Note_on_c, 5, 62, 0
9, 1320, Note_on_c, 5, 62, 65
9, 1320, Note_on_c, 5, 65, 65
9, 1440, Note_on_c, 5, 65, 0
9, 1440, Note_on_c, 5, 41, 0
9, 1440, Note_on_c, 5, 56, 0
9, 1440, Note_on_c, 5, 62, 0
9, 1440, Note_on_c, 5, 40, 65
9, 1440, Note_on_c, 5, 55, 65
9, 1440, Note_on_c, 5, 60, 65
9, 1440, Note_on_c, 5, 64, 65
9, 1560, Note_on_c, 5, 64, 0
9, 1560, Note_on_c, 5, 60, 0
9, 1560, Note_on_c, 5, 60, 65
9, 1560, Note_on_c, 5, 64, 65
9, 1680, Note_on_c, 5, 64, 0
9, 1680, Note_on_c, 5, 40, 0
9, 1680, Note_on_c, 5, 55, 0
9, 1680, Note_on_c, 5, 60, 0
9, 1680, Note_on_c, 5, 46, 65
9, 1680, Note_on_c, 5, 55, 65
9, 1680, Note_on_c, 5, 62, 65
9, 1920, Note_on_c, 5, 62, 0
9, 1920, Note_on_c, 5, 55, 0
9, 1920, Note_on_c, 5, 46, 0
9, 1920, Note_on_c, 5, 45, 65
9, 1920, Note_on_c, 5, 61, 65
9, 1920, Note_on_c, 5, 67, 65
9, 2040, Note_on_c, 5, 67, 0
9, 2040, Note_on_c, 5, 61, 0
9, 2040, Note_on_c, 5, 61, 65
9, 2040, Note_on_c, 5, 67, 65
9, 2160, Note_on_c, 5, 45, 0
9, 2160, Note_on_c, 5, 57, 65
9, 2280, Note_on_c, 5, 67, 0
9, 2280, Note_on_c, 5, 61, 0
9, 2280, Note_on_c, 5, 61, 65
9, 2280, Note_on_c, 5, 67, 65
9, 2400, Note_on_c, 5, 67, 0
9, 2400, Note_on_c, 5, 61, 0
9, 2400, Note_on_c, 5, 57, 0
9, 2400, Note_on_c, 5, 60, 65
9, 2400, Note_on_c, 5, 65, 65
9, 2400, Note_on_c, 5, 68, 65
9, 2400, Note_on_c, 5, 38, 65
9, 2400, Note_on_c, 5, 50, 65
9, 2520, Note_on_c, 5, 68, 0
9, 2520, Note_on_c, 5, 60, 0
9, 2520, Note_on_c, 5, 65, 0
9, 2520, Note_on_c, 5, 60, 65
9, 2520, Note_on_c, 5, 65, 65
9, 2520, Note_on_c, 5, 68, 65
9, 2640, Note_on_c, 5, 68, 0
9, 2640, Note_on_c, 5, 60, 0
9, 2640, Note_on_c, 5, 50, 0
9, 2640, Note_on_c, 5, 38, 0
9, 2640, Note_on_c, 5, 65, 0
9, 2640, Note_on_c, 5, 60, 65
9, 2640, Note_on_c, 5, 65, 65
9, 2640, Note_on_c, 5, 68, 65
9, 2640, Note_on_c, 5, 50, 65
9, 2760, Note_on_c, 5, 68, 0
9, 2760, Note_on_c, 5, 60, 0
9, 2760, Note_on_c, 5, 65, 0
9, 2760, Note_on_c, 5, 68, 65
9, 2760, Note_on_c, 5, 65, 65
9, 2880, Note_on_c, 5, 65, 0
9, 2880, Note_on_c, 5, 68, 0
9, 2880, Note_on_c, 5, 50, 0
9, 2880, Note_on_c, 5, 67, 65
9, 2880, Note_on_c, 5, 71, 65
9, 2880, Note_on_c, 5, 43, 65
9, 3000, Note_on_c, 5, 67, 0
9, 3000, Note_on_c, 5, 66, 65
9, 3120, Note_on_c, 5, 66, 0
9, 3120, Note_on_c, 5, 43, 0
9, 3120, Note_on_c, 5, 71, 0
9, 3120, Note_on_c, 5, 69, 65
9, 3120, Note_on_c, 5, 65, 65
9, 3120, Note_on_c, 5, 55, 65
9, 3240, Note_on_c, 5, 69, 0
9, 3240, Note_on_c, 5, 71, 65
9, 3360, Note_on_c, 5, 71, 0
9, 3360, Note_on_c, 5, 55, 0
9, 3360, Note_on_c, 5, 65, 0
9, 3360, Note_on_c, 5, 64, 65
9, 3360, Note_on_c, 5, 67, 65
9, 3360, Note_on_c, 5, 36, 75
9, 3420, Note_on_c, 5, 36, 0
9, 3420, Note_on_c, 5, 43, 75
9, 3480, Note_on_c, 5, 43, 0
9, 3480, Note_on_c, 5, 48, 75
9, 3540, Note_on_c, 5, 48, 0
9, 3540, Note_on_c, 5, 52, 75
9, 3600, Note_on_c, 5, 52, 0
9, 3600, Note_on_c, 5, 67, 0
9, 3600, Note_on_c, 5, 64, 0
9, 3600, Note_on_c, 5, 72, 65
9, 3600, Note_on_c, 5, 77, 65
9, 3600, Note_on_c, 5, 80, 65
9, 3600, Note_on_c, 5, 84, 65
9, 3600, Note_on_c, 5, 53, 75
9, 3660, Note_on_c, 5, 53, 0
9, 3660, Note_on_c, 5, 56, 75
9, 3720, Note_on_c, 5, 56, 0
9, 3720, Note_on_c, 5, 60, 75
9, 3780, Note_on_c, 5, 60, 0
9, 3780, Note_on_c, 5, 62, 75
9, 3840, Note_on_c, 5, 62, 0
9, 3840, Note_on_c, 5, 84, 0
9, 3840, Note_on_c, 5, 72, 0
9, 3840, Note_on_c, 5, 77, 0
9, 3840, Note_on_c, 5, 80, 0
9, 3840, Note_on_c, 5, 72, 65
9, 3840, Note_on_c, 5, 76, 65
9, 3840, Note_on_c, 5, 79, 65
9, 3840, Note_on_c, 5, 84, 65
9, 3840, Note_on_c, 5, 48, 65
9, 3840, Note_on_c, 5, 55, 65
9, 3840, Note_on_c, 5, 64, 65
9, 4080, Note_on_c, 5, 64, 0
9, 4080, Note_on_c, 5, 48, 0
9, 4080, Note_on_c, 5, 76, 0
9, 4080, Note_on_c, 5, 79, 0
9, 4080, Note_on_c, 5, 72, 0
9, 4080, Note_on_c, 5, 55, 0
9, 4080, Note_on_c, 5, 84, 0
9, 4080, Note_on_c, 5, 84, 65
9, 4080, Note_on_c, 5, 88, 65
9, 4080, Note_on_c, 5, 91, 65
9, 4080, Note_on_c, 5, 96, 65
9, 4080, Note_on_c, 5, 36, 65
9, 4080, Note_on_c, 5, 48, 65
9, 4200, Note_on_c, 5, 48, 0
9, 4200, Note_on_c, 5, 88, 0
9, 4200, Note_on_c, 5, 91, 0
9, 4200, Note_on_c, 5, 84, 0
9, 4200, Note_on_c, 5, 36, 0
9, 4200, Note_on_c, 5, 96, 0
9, 4320, Note_on_c, 5, 36, 65
9, 4320, Note_on_c, 5, 48, 65
9, 4440, Note_on_c, 5, 60, 65
9, 4440, Note_on_c, 5, 64, 65
9, 4560, Note_on_c, 5, 64, 0
9, 4560, Note_on_c, 5, 36, 0
9, 4560, Note_on_c, 5, 48, 0
9, 4560, Note_on_c, 5, 60, 0
9, 4560, Note_on_c, 5, 58, 65
9, 4560, Note_on_c, 5, 64, 65
9, 4560, Note_on_c, 5, 37, 65
9, 4560, Note_on_c, 5, 49, 65
9, 4800, Note_on_c, 5, 49, 0
9, 4800, Note_on_c, 5, 58, 0
9, 4800, Note_on_c, 5, 64, 0
9, 4800, Note_on_c, 5, 37, 0
9, 4800, Note_on_c, 5, 59, 65
9, 4800, Note_on_c, 5, 65, 65
9, 4800, Note_on_c, 5, 38, 65
9, 4800, Note_on_c, 5, 50, 65
9, 4980, Note_on_c, 5, 65, 0
9, 4980, Note_on_c, 5, 59, 0
9, 4980, Note_on_c, 5, 59, 65
9, 4980, Note_on_c, 5, 65, 65
9, 5040, Note_on_c, 5, 38, 0
9, 5040, Note_on_c, 5, 50, 0
9, 5040, Note_on_c, 5, 55, 65
9, 5160, Note_on_c, 5, 55, 0
9, 5160, Note_on_c, 5, 43, 65
9, 5280, Note_on_c, 5, 43, 0
9, 5280, Note_on_c, 5, 59, 0
9, 5280, Note_on_c, 5, 65, 0
9, 5280, Note_on_c, 5, 40, 65
9, 5280, Note_on_c, 5, 55, 65
9, 5400, Note_on_c, 5, 60, 65
9, 5400, Note_on_c, 5, 67, 65
9, 5520, Note_on_c, 5, 67, 0
9, 5520, Note_on_c, 5, 40, 0
9, 5520, Note_on_c, 5, 55, 0
9, 5520, Note_on_c, 5, 60, 0
9, 5520, Note_on_c, 5, 60, 65
9, 5520, Note_on_c, 5, 66, 65
9, 5520, Note_on_c, 5, 39, 65
9, 5520, Note_on_c, 5, 54, 65
9, 5760, Note_on_c, 5, 54, 0
9, 5760, Note_on_c, 5, 60, 0
9, 5760, Note_on_c, 5, 66, 0
9, 5760, Note_on_c, 5, 39, 0
9, 5760, Note_on_c, 5, 60, 65
9, 5760, Note_on_c, 5, 65, 65
9, 5760, Note_on_c, 5, 38, 65
9, 5760, Note_on_c, 5, 53, 65
9, 5880, Note_on_c, 5, 60, 0
9, 5880, Note_on_c, 5, 57, 65
9, 6000, Note_on_c, 5, 57, 0
9, 6000, Note_on_c, 5, 53, 0
9, 6000, Note_on_c, 5, 38, 0
9, 6000, Note_on_c, 5, 59, 65
9, 6000, Note_on_c, 5, 43, 65
9, 6120, Note_on_c, 5, 43, 0
9, 6120, Note_on_c, 5, 55, 65
9, 6240, Note_on_c, 5, 55, 0
9, 6240, Note_on_c, 5, 59, 0
9, 6240, Note_on_c, 5, 65, 0
9, 6240, Note_on_c, 5, 60, 65
9, 6240, Note_on_c, 5, 52, 65
9, 6420, Note_on_c, 5, 52, 0
9, 6420, Note_on_c, 5, 60, 0
9, 6420, Note_on_c, 5, 60, 65
9, 6420, Note_on_c, 5, 51, 65
9, 6720, Note_on_c, 5, 51, 0
9, 6720, Note_on_c, 5, 60, 0
9, 6720, Note_on_c, 5, 67, 65
9, 6720, Note_on_c, 5, 71, 65
9, 6720, Note_on_c, 5, 50, 65
9, 6840, Note_on_c, 5, 71, 0
9, 6840, Note_on_c, 5, 67, 0
9, 6840, Note_on_c, 5, 62, 65
9, 6840, Note_on_c, 5, 67, 65
9, 6900, Note_on_c, 5, 67, 0
9, 6900, Note_on_c, 5, 62, 0
9, 6900, Note_on_c, 5, 59, 65
9, 6900, Note_on_c, 5, 62, 65
9, 6960, Note_on_c, 5, 50, 0
9, 6960, Note_on_c, 5, 52, 65
9, 7200, Note_on_c, 5, 52, 0
9, 7200, Note_on_c, 5, 62, 0
9, 7200, Note_on_c, 5, 59, 0
9, 7200, Note_on_c, 5, 64, 65
9, 7200, Note_on_c, 5, 67, 65
9, 7200, Note_on_c, 5, 45, 65
9, 7200, Note_on_c, 5, 57, 65
9, 7320, Note_on_c, 5, 57, 0
9, 7320, Note_on_c, 5, 45, 0
9, 7380, Note_on_c, 5, 67, 0
9, 7380, Note_on_c, 5, 64, 0
9, 7380, Note_on_c, 5, 62, 65
9, 7380, Note_on_c, 5, 66, 65
9, 7440, Note_on_c, 5, 38, 65
9, 7440, Note_on_c, 5, 50, 65
9, 7560, Note_on_c, 5, 66, 0
9, 7560, Note_on_c, 5, 62, 0
9, 7560, Note_on_c, 5, 60, 65
9, 7560, Note_on_c, 5, 66, 65
9, 7680, Note_on_c, 5, 66, 0
9, 7680, Note_on_c, 5, 50, 0
9, 7680, Note_on_c, 5, 38, 0
9, 7680, Note_on_c, 5, 60, 0
9, 7680, Note_on_c, 5, 65, 65
9, 7680, Note_on_c, 5, 60, 65
9, 7680, Note_on_c, 5, 43, 65
9, 7680, Note_on_c, 5, 50, 65
9, 7800, Note_on_c, 5, 60, 0
9, 7800, Note_on_c, 5, 57, 65
9, 7920, Note_on_c, 5, 57, 0
9, 7920, Note_on_c, 5, 59, 65
9, 8040, Note_on_c, 5, 50, 0
9, 8040, Note_on_c, 5, 43, 0
9, 8040, Note_on_c, 5, 55, 65
9, 8160, Note_on_c, 5, 55, 0
9, 8160, Note_on_c, 5, 65, 0
9, 8160, Note_on_c, 5, 59, 0
9, 8160, Note_on_c, 5, 62, 65
9, 8160, Note_on_c, 5, 69, 65
9, 8160, Note_on_c, 5, 54, 65
9, 8400, Note_on_c, 5, 54, 0
9, 8400, Note_on_c, 5, 69, 0
9, 8400, Note_on_c, 5, 62, 0
